12632,8509,10575
642,1149,10576
20986,17457,10577
4162,17155,10578
7586,32748,10579
27804,15287,10580
7098,16368,10581
11109,26248,10582
10949,22948,10583
25701,25179,10584
10483,24133,10585
32071,7974,10586
31331,3630,10587
18837,23394,10588
29492,6118,10589
1692,9475,10590
11767,29990,10591
31599,26306,10592
11808,2113,10593
22184,25757,10594
18713,18462,10595
8299,27121,10596
32031,1441,10597
8958,8222,10598
19465,21327,10599
9730,18496,10600
29089,17933,10601
19014,19172,10602
8873,17142,10603
17756,13171,10604
22147,7676,10605
5809,21175,10606
7506,1408,10607
6994,21965,10608
20624,26485,10609
17856,13540,10610
25583,863,10611
15668,7056,10612
10505,32703,10613
26368,23773,10614
30292,19844,10615
178,21222,10616
25290,18381,10617
29557,18027,10618
1302,21247,10619
1510,11824,10620
4924,27736,10621
3492,27990,10622
12829,1407,10623
27786,7745,10624
25836,6211,10625
23236,13134,10626
2050,16414,10627
27538,17710,10628
12033,11384,10629
2360,4134,10630
21162,25592,10631
25635,22649,10632
3564,2502,10633
26574,19611,10634
8509,20551,10635
23543,11486,10636
4676,10526,10637
27523,67,10638
7205,12350,10639
5873,30849,10640
27052,8142,10641
31636,6836,10642
1311,11017,10643
30993,25017,10644
11466,21456,10645
12881,7100,10646
2594,21488,10647
18524,2481,10648
32743,31320,10649
18051,22136,10650
7047,26897,10651
22864,13619,10652
10306,24916,10653
26368,2722,10654
13294,7369,10655
16981,31423,10656
11103,17474,10657
14964,5578,10658
15088,12898,10659
8512,3408,10660
17822,8242,10661
18053,17316,10662
16924,21197,10663
27291,23574,10664
9383,22829,10665
4922,8373,10666
5068,23920,10667
9097,29709,10668
11007,19956,10669
2090,29586,10670
4074,21190,10671
12266,13121,10672
19567,4212,10673
3114,15238,10674
2457,14540,10675
8824,20424,10676
26789,17912,10677
17895,21486,10678
9134,7431,10679
25015,2569,10680
12071,28458,10681
18568,29202,10682
31639,20640,10683
15357,4712,10684
16964,15223,10685
13861,19151,10686
16319,5816,10687
27049,30381,10688
825,2347,10689
14198,17195,10690
31169,204,10691
10026,27381,10692
15841,15822,10693
16688,1403,10694
31936,23407,10695
27909,29502,10696
15944,21867,10697
1681,26579,10698
24900,11470,10699
6131,18256,10700
31005,26238,10701
7113,5706,10702
13740,6880,10703
7723,29189,10704
5693,25958,10705
2546,30085,10706
17545,25188,10707
19735,18196,10708
25734,9156,10709
14206,20059,10710
10268,6976,10711
25131,2907,10712
32072,9568,10713
14957,4468,10714
6306,11415,10715
21076,25143,10716
14160,15325,10717
29193,21867,10718
31099,19370,10719
24129,15916,10720
8761,27176,10721
19405,2353,10722
12180,30073,10723
8478,1154,10724
6231,12651,10725
4307,29921,10726
427,8828,10727
1207,23100,10728
8296,30215,10729
2217,7414,10730
1564,6100,10731
16754,12966,10732
15548,7060,10733
24092,29216,10734
27915,28414,10735
152,32318,10736
2627,5428,10737
32451,3826,10738
30099,22170,10739
10767,21708,10740
14696,21756,10741
32088,21562,10742
19993,20782,10743
10659,757,10744
32323,24182,10745
8059,628,10746
1626,17894,10747
17421,765,10748
30121,17747,10749
31055,1356,10750
27283,29547,10751
21306,1026,10752
15865,16076,10753
10674,14805,10754
327,19329,10755
6632,1990,10756
28079,29528,10757
7736,24380,10758
10703,8027,10759
3036,2058,10760
16792,12975,10761
17407,8848,10762
23139,4909,10763
24473,11135,10764
3155,14516,10765
6793,6663,10766
16601,4552,10767
31816,26784,10768
32418,24206,10769
26948,4212,10770
31676,2196,10771
7555,6496,10772
27315,22011,10773
2767,5425,10774
8912,26574,10775
9081,30412,10776
2225,28608,10777
21269,16393,10778
21648,31596,10779
3276,7692,10780
26165,15180,10781
3003,6546,10782
26059,12831,10783
13359,4970,10784
883,27449,10785
7185,24257,10786
19531,29738,10787
19503,16248,10788
1623,115,10789
27287,30995,10790
6117,13504,10791
5864,23528,10792
10275,24940,10793
17968,10338,10794
23528,21988,10795
8023,7440,10796
16753,27483,10797
21778,15432,10798
9140,14652,10799
6874,19453,10800
21327,4765,10801
29295,7451,10802
17064,13811,10803
7640,21036,10804
2227,15680,10805
29823,30936,10806
26761,11962,10807
613,3747,10808
3647,9114,10809
7944,2406,10810
19968,14906,10811
12829,32695,10812
19162,30366,10813
2386,6723,10814
20094,26680,10815
26221,16019,10816
28800,10077,10817
17818,11343,10818
19713,867,10819
14899,8633,10820
15124,5656,10821
5480,30032,10822
29639,26161,10823
8765,595,10824
31866,9964,10825
822,8488,10826
11107,24592,10827
8496,18159,10828
4357,23669,10829
16928,520,10830
29415,3564,10831
594,29924,10832
16692,10560,10833
29002,405,10834
18280,28463,10835
21272,18497,10836
3033,25706,10837
30845,26453,10838
21036,17450,10839
27239,6988,10840
15097,23871,10841
7144,31614,10842
25528,25887,10843
16470,24590,10844
9095,1993,10845
21718,23812,10846
7418,12792,10847
24449,2528,10848
10430,4376,10849
13657,10941,10850
17535,11812,10851
28992,23793,10852
4798,24649,10853
22563,23350,10854
333,9323,10855
25542,4528,10856
18195,23301,10857
27288,5980,10858
6869,9821,10859
10193,7129,10860
12571,13370,10861
23472,18738,10862
3053,12700,10863
10507,7066,10864
29783,24256,10865
28047,3297,10866
19451,27887,10867
7744,24214,10868
11415,26664,10869
11073,12440,10870
14146,7225,10871
21530,16470,10872
4302,22317,10873
25276,25440,10874
18302,14676,10875
377,16673,10876
3948,17635,10877
5518,15331,10878
4909,1710,10879
30441,9202,10880
21617,23579,10881
790,13077,10882
5614,29226,10883
27026,3901,10884
7489,1858,10885
27549,18561,10886
28663,1206,10887
11934,17270,10888
20304,27695,10889
17898,15371,10890
31991,32407,10891
4277,25135,10892
12645,5,10893
30092,17618,10894
22138,13781,10895
5813,26159,10896
20103,20424,10897
8254,28132,10898
3836,21678,10899
27548,8176,10900
3001,5219,10901
4757,20343,10902
7502,23260,10903
24064,9629,10904
7157,1369,10905
25800,26432,10906
32075,14308,10907
27317,18246,10908
8871,14542,10909
9156,27658,10910
2026,4256,10911
10445,13053,10912
15401,1843,10913
28258,18143,10914
9355,679,10915
4294,7507,10916
10448,25561,10917
16138,20212,10918
26018,18844,10919
30209,11235,10920
15174,19071,10921
26690,5399,10922
4073,9424,10923
1901,3098,10924
22302,20552,10925
26524,32660,10926
12335,24719,10927
10788,443,10928
1269,4172,10929
2081,21567,10930
575,28627,10931
14806,917,10932
4218,20994,10933
29712,21673,10934
19294,21955,10935
15613,20226,10936
25825,12940,10937
4939,15921,10938
18897,26969,10939
5,12298,10940
26604,12451,10941
7571,25791,10942
12020,2831,10943
4815,16401,10944
7618,2908,10945
26754,25354,10946
16032,26345,10947
24421,9067,10948
3771,1359,10949
15114,24660,10950
17239,27892,10951
14945,17138,10952
6898,30330,10953
29936,7770,10954
20376,10546,10955
9340,12895,10956
24749,27444,10957
11995,14928,10958
25088,18677,10959
14197,23057,10960
15909,17845,10961
22401,2785,10962
768,30942,10963
29099,19547,10964
20014,14477,10965
10893,6918,10966
19205,17554,10967
22584,29549,10968
8794,10756,10969
30145,8372,10970
30567,14233,10971
10345,497,10972
21074,15579,10973
19032,32089,10974
9240,27460,10975
15204,1176,10976
6304,22837,10977
8595,3214,10978
31973,28135,10979
31152,24673,10980
13746,257,10981
26685,7380,10982
10611,31207,10983
8927,17762,10984
17966,29203,10985
3956,8117,10986
18025,22964,10987
140,23058,10988
28729,29253,10989
21686,866,10990
29825,1875,10991
29919,32636,10992
8125,349,10993
10485,24201,10994
16913,10221,10995
32604,6746,10996
1332,25832,10997
26647,19954,10998
17144,2399,10999
15420,13144,11000
28487,27593,11001
3126,10712,11002
29147,1853,11003
22570,24177,11004
11667,11248,11005
27992,11769,11006
776,32366,11007
31025,8958,11008
13946,24765,11009
24836,6099,11010
9559,20321,11011
6752,25288,11012
27423,29909,11013
18804,18854,11014
27439,1884,11015
27957,4063,11016
914,11090,11017
24946,18718,11018
14474,8249,11019
17602,1521,11020
22329,16686,11021
13730,17718,11022
16334,23134,11023
22834,24196,11024
11894,14411,11025
24158,16653,11026
28779,28646,11027
17881,11252,11028
28771,10997,11029
27994,19195,11030
13128,24163,11031
5016,20238,11032
5225,2006,11033
2911,3934,11034
20805,32024,11035
29394,30770,11036
12187,2363,11037
28172,27979,11038
16640,17698,11039
19020,31390,11040
18010,16667,11041
13569,8977,11042
8937,9461,11043
17337,6447,11044
31,8638,11045
3089,16752,11046
27689,31187,11047
20593,14045,11048
29372,9393,11049
30972,1440,11050
6213,7401,11051
26381,8827,11052
10363,5783,11053
7070,1150,11054
13196,30645,11055
12037,10674,11056
25278,19668,11057
8523,25747,11058
13230,17714,11059
10487,10757,11060
17195,28221,11061
6505,3635,11062
21115,20498,11063
3029,22893,11064
14309,17590,11065
19689,11162,11066
13937,26017,11067
29967,23781,11068
9705,32591,11069
31216,8627,11070
5654,19041,11071
2956,11228,11072
3025,40,11073
14009,22181,11074
19460,9068,11075
8994,17977,11076
6866,25462,11077
29856,4263,11078
13180,25701,11079
31503,29891,11080
29762,29718,11081
29615,26456,11082
23148,6668,11083
18699,13879,11084
2456,30721,11085
25236,5970,11086
15413,14737,11087
3564,3462,11088
28256,23502,11089
28080,30747,11090
19458,4233,11091
1643,20711,11092
906,32439,11093
24982,1036,11094
1040,15000,11095
3687,18939,11096
10830,5615,11097
1329,31644,11098
6570,12390,11099
1154,31339,11100
27758,28580,11101
23628,29678,11102
24286,7322,11103
16278,3966,11104
15114,10314,11105
3772,26823,11106
31301,24638,11107
27851,178,11108
27071,20094,11109
28171,512,11110
20487,6761,11111
25339,21264,11112
4284,30345,11113
11355,22911,11114
18379,8855,11115
13935,24083,11116
15004,6144,11117
22462,3999,11118
9560,23495,11119
26511,22229,11120
29533,24681,11121
26098,19692,11122
27650,7058,11123
8759,7713,11124
17549,9955,11125
20835,10899,11126
21735,7153,11127
5314,3050,11128
13181,3468,11129
125,13932,11130
31614,24468,11131
4152,20590,11132
30716,16451,11133
14257,14792,11134
5466,28739,11135
29494,19795,11136
24072,4992,11137
1158,17156,11138
9207,4545,11139
25295,27926,11140
21559,14734,11141
12787,25382,11142
24197,717,11143
15726,26097,11144
19613,19520,11145
16849,29378,11146
19029,19568,11147
18532,25099,11148
24049,18559,11149
21785,27442,11150
21205,15488,11151
20092,23815,11152
15462,15624,11153
8464,25066,11154
10680,31398,11155
25307,23576,11156
968,17101,11157
2951,8579,11158
3548,18888,11159
11491,3367,11160
2681,6413,11161
26761,23666,11162
18106,5145,11163
23246,1526,11164
19009,11505,11165
28069,24837,11166
11131,7569,11167
26905,872,11168
26424,28940,11169
25168,8802,11170
10303,4825,11171
14426,20843,11172
23167,32764,11173
6469,7246,11174
18394,11372,11175
21289,1238,11176
5053,7126,11177
11811,11965,11178
26577,20965,11179
6880,4580,11180
7883,7769,11181
23577,25473,11182
2673,8320,11183
28282,16194,11184
2705,24339,11185
24303,9366,11186
21484,18659,11187
29639,32665,11188
13910,26778,11189
3209,22141,11190
26788,2306,11191
16991,552,11192
25524,2787,11193
20088,14023,11194
23412,18496,11195
19235,336,11196
30386,15570,11197
12867,23108,11198
28024,18007,11199
17782,20463,11200
23157,18733,11201
18670,24161,11202
28151,12627,11203
31534,17818,11204
32006,9468,11205
7588,4179,11206
17706,19705,11207
4352,1192,11208
1639,32242,11209
7799,28720,11210
17526,19431,11211
16225,25541,11212
32471,18709,11213
3854,11150,11214
26550,4037,11215
15548,31582,11216
27302,8360,11217
13598,30176,11218
21110,3767,11219
17293,7996,11220
11704,9955,11221
27306,28598,11222
2997,31786,11223
5097,24718,11224
11215,21206,11225
3369,10432,11226
10575,29829,11227
6831,27075,11228
5264,12900,11229
26000,9896,11230
15302,8882,11231
26945,26947,11232
17941,25338,11233
12162,19868,11234
1726,14260,11235
20303,984,11236
31935,2832,11237
1693,28615,11238
2670,26332,11239
81,12716,11240
14689,331,11241
18516,6297,11242
6341,2071,11243
25016,28909,11244
5475,24798,11245
32442,18980,11246
4316,16561,11247
31694,9859,11248
15733,3256,11249
28528,28766,11250
4647,13136,11251
31759,7847,11252
1829,29508,11253
3928,23793,11254
6196,18726,11255
1284,6368,11256
6716,27738,11257
32716,27772,11258
1724,12224,11259
12221,16850,11260
5756,18629,11261
7551,12764,11262
2571,25439,11263
6888,780,11264
24194,28443,11265
22268,9860,11266
22452,13286,11267
23214,10441,11268
4789,24031,11269
28737,675,11270
6201,29267,11271
25732,948,11272
26277,14028,11273
27565,22162,11274
21380,20642,11275
4666,8218,11276
10482,32661,11277
5194,27360,11278
16670,18515,11279
4092,27539,11280
3490,15127,11281
4807,9012,11282
5301,8190,11283
5607,29812,11284
4297,22653,11285
20380,27717,11286
19779,8366,11287
1904,7433,11288
5591,26544,11289
9916,8590,11290
11270,2150,11291
829,23328,11292
3094,19182,11293
7348,11649,11294
12107,10160,11295
9974,25409,11296
30383,21853,11297
14552,32744,11298
20536,13559,11299
29979,8839,11300
22559,20167,11301
4464,15182,11302
25596,18913,11303
2116,31600,11304
8215,21188,11305
10998,12613,11306
14986,8178,11307
24091,3146,11308
11376,5245,11309
10161,1902,11310
7374,3404,11311
29933,9232,11312
11722,22898,11313
12775,9342,11314
27347,22347,11315
10710,7145,11316
6201,21737,11317
1692,9933,11318
13245,3165,11319
31191,2815,11320
9348,28534,11321
23182,12449,11322
23501,32068,11323
5582,4896,11324
6960,19819,11325
30739,16398,11326
21135,267,11327
5832,556,11328
10792,8926,11329
29053,11659,11330
20421,6393,11331
21891,4731,11332
8839,557,11333
26349,20562,11334
19150,30473,11335
3105,21530,11336
19979,31274,11337
29687,32267,11338
6277,11935,11339
5692,15866,11340
19796,9560,11341
4534,756,11342
27936,15441,11343
32308,30822,11344
15251,23190,11345
10721,17835,11346
8892,16169,11347
26287,515,11348
7816,32076,11349
31762,5996,11350
6737,10919,11351
11435,21199,11352
13450,6702,11353
11055,27355,11354
1425,23958,11355
95,23418,11356
9840,16468,11357
31107,18819,11358
16018,11714,11359
23066,13729,11360
22386,20988,11361
31824,16220,11362
6069,17870,11363
1658,14786,11364
19418,4675,11365
29072,25233,11366
25029,32113,11367
23719,23457,11368
12540,6163,11369
16044,23742,11370
7578,12373,11371
6765,6682,11372
15827,25899,11373
12361,2832,11374
21269,16241,11375
26737,28052,11376
4824,22090,11377
13298,4413,11378
11829,5068,11379
2832,3845,11380
26530,4649,11381
15901,19911,11382
9744,717,11383
24080,12452,11384
11589,9631,11385
28450,17080,11386
27312,14363,11387
8783,22442,11388
10025,10045,11389
9792,6424,11390
13403,20248,11391
23368,14170,11392
1303,22334,11393
1088,6458,11394
13320,2135,11395
11283,25831,11396
27540,25923,11397
793,25996,11398
30771,19975,11399
5955,11981,11400
22000,13103,11401
31795,13607,11402
15776,30123,11403
12991,21591,11404
22215,786,11405
29860,31273,11406
4204,23040,11407
21295,25336,11408
29741,17908,11409
9834,13270,11410
614,23459,11411
18144,18731,11412
17619,28098,11413
23735,32353,11414
9263,31933,11415
11150,18700,11416
10150,3875,11417
19275,22446,11418
31974,20184,11419
5506,28094,11420
29882,29433,11421
24372,29566,11422
8361,14843,11423
6176,21297,11424
25534,13594,11425
21586,8608,11426
28933,23762,11427
16521,25439,11428
29146,6696,11429
6443,18525,11430
728,21816,11431
24641,23734,11432
17687,13856,11433
1204,12099,11434
28942,6292,11435
4776,11771,11436
25064,29434,11437
25055,19406,11438
24726,26063,11439
11076,12352,11440
1589,30979,11441
9136,28927,11442
7499,10222,11443
15020,17289,11444
31708,1174,11445
7730,8674,11446
23261,5644,11447
415,29485,11448
24991,28844,11449
12886,20928,11450
12653,10041,11451
9605,29704,11452
12645,9816,11453
6556,10726,11454
18598,4772,11455
20205,28755,11456
5794,21534,11457
26733,31908,11458
12456,25654,11459
31829,31984,11460
22880,30104,11461
3357,25917,11462
2725,17939,11463
8736,29779,11464
12934,21385,11465
20052,22606,11466
31579,28084,11467
17784,28610,11468
32678,4434,11469
23440,16502,11470
11266,2972,11471
6486,3792,11472
9635,9673,11473
32267,9380,11474
9342,30560,11475
22338,2942,11476
7314,29469,11477
3704,29611,11478
25086,1018,11479
22134,19496,11480
5559,5565,11481
1627,5411,11482
31026,28128,11483
19034,21123,11484
1155,24159,11485
9286,15373,11486
11995,1731,11487
20436,1221,11488
4459,12971,11489
16062,23029,11490
7250,23532,11491
17347,32096,11492
17428,553,11493
11752,17506,11494
17271,2412,11495
31523,6351,11496
28378,1183,11497
1587,20416,11498
26222,31591,11499
359,31365,11500
6927,1860,11501
6764,20846,11502
8360,9968,11503
30082,17999,11504
19377,32542,11505
12642,6596,11506
20459,28345,11507
22611,32221,11508
10531,28674,11509
29060,26490,11510
11096,30306,11511
12375,17148,11512
16907,1537,11513
16803,11670,11514
25212,27719,11515
15584,22039,11516
5417,25451,11517
5242,2470,11518
2182,20594,11519
15984,2296,11520
19228,11226,11521
24186,16425,11522
19172,15117,11523
11183,23966,11524
11710,24788,11525
8048,6194,11526
30131,4804,11527
15038,25953,11528
210,6585,11529
19279,6468,11530
28192,15511,11531
3923,24608,11532
7712,22826,11533
14112,21666,11534
30444,5032,11535
11998,27942,11536
21656,7206,11537
24058,16165,11538
7452,11366,11539
471,10063,11540
23132,1089,11541
28319,8193,11542
4967,24243,11543
8341,27006,11544
14397,30933,11545
21266,7773,11546
22989,786,11547
24626,14450,11548
319,8302,11549
24372,16440,11550
21187,27242,11551
15638,7421,11552
17835,13004,11553
9099,10336,11554
15911,17133,11555
31777,28076,11556
17411,26872,11557
29961,6281,11558
19179,6399,11559
29820,19372,11560
3601,12421,11561
18934,1388,11562
21411,19343,11563
16981,8653,11564
338,21973,11565
21666,5601,11566
30067,17518,11567
6691,3412,11568
11648,22418,11569
7204,5377,11570
25586,31147,11571
16766,4097,11572
16521,14543,11573
18386,4872,11574
10450,2151,11575
30748,20508,11576
15950,1056,11577
29348,1879,11578
24745,27507,11579
13206,29237,11580
31220,2555,11581
5921,12689,11582
18245,18521,11583
14092,4255,11584
25210,32494,11585
516,7877,11586
12223,30100,11587
12421,12099,11588
22665,27058,11589
31660,9444,11590
32388,25836,11591
3330,31449,11592
28760,15045,11593
12154,13270,11594
3227,369,11595
19324,22413,11596
3006,12769,11597
3241,12218,11598
3464,31470,11599
3023,31264,11600
8639,15175,11601
2265,23629,11602
7570,20395,11603
28473,16485,11604
17372,236,11605
26789,23453,11606
24344,32305,11607
23694,6220,11608
29657,32507,11609
14535,11442,11610
11086,305,11611
20059,13968,11612
20428,8853,11613
27782,11183,11614
27715,27314,11615
20508,31451,11616
5653,26250,11617
5409,15374,11618
31803,26930,11619
8609,3411,11620
21767,30750,11621
7458,20008,11622
4267,9297,11623
20269,21896,11624
3832,26353,11625
29439,11501,11626
19299,32386,11627
6757,17783,11628
19431,5797,11629
1488,11571,11630
22871,2515,11631
1787,15316,11632
9602,18781,11633
28872,572,11634
10788,30762,11635
5998,18248,11636
15285,27208,11637
21913,15211,11638
6765,19744,11639
29680,839,11640
21416,31437,11641
7945,12224,11642
24538,19528,11643
12483,10695,11644
3932,16774,11645
6764,23108,11646
3398,2380,11647
13498,997,11648
13243,20237,11649
30332,24742,11650
5943,13965,11651
8321,4316,11652
30666,9193,11653
22853,31021,11654
22692,6075,11655
23079,6064,11656
23792,14778,11657
6118,26574,11658
8653,30521,11659
2578,20201,11660
27362,21592,11661
8900,26986,11662
22243,32469,11663
4798,5726,11664
15838,5718,11665
13064,24534,11666
24646,6890,11667
17047,22087,11668
24548,5625,11669
28379,20890,11670
1717,11326,11671
16587,13706,11672
10642,27664,11673
4038,25008,11674
3992,13331,11675
3464,915,11676
6621,11950,11677
22729,25823,11678
31740,4644,11679
12326,28752,11680
407,15267,11681
2971,12453,11682
13458,31571,11683
20673,21297,11684
24498,28955,11685
32137,7609,11686
8796,15750,11687
3349,24559,11688
3428,9868,11689
30260,29677,11690
14429,18192,11691
14528,5504,11692
26846,23943,11693
18212,3132,11694
21734,25321,11695
20226,1551,11696
145,11450,11697
28318,23549,11698
94,20225,11699
16817,15638,11700
9068,22478,11701
12738,17614,11702
1542,12150,11703
22951,1934,11704
24618,5386,11705
12269,20045,11706
26006,26279,11707
5101,5095,11708
22832,4653,11709
31934,14738,11710
14955,29463,11711
9763,6004,11712
5502,5182,11713
1218,27707,11714
21990,30715,11715
14784,2635,11716
20461,30599,11717
17248,14132,11718
18525,31901,11719
9550,819,11720
1335,3047,11721
8541,24165,11722
6241,11096,11723
24592,3166,11724
337,11327,11725
23227,28696,11726
9309,23460,11727
31969,4832,11728
12237,18446,11729
17173,13883,11730
28422,5363,11731
31204,3313,11732
28155,14387,11733
7526,5914,11734
14667,23213,11735
5211,29883,11736
14241,9151,11737
25152,30798,11738
22157,20541,11739
9508,29258,11740
8488,10673,11741
12554,1668,11742
15900,24123,11743
27798,19759,11744
12685,14737,11745
15800,4326,11746
1341,8071,11747
3904,30136,11748
16980,30326,11749
30223,27074,11750
22781,2286,11751
18886,30576,11752
32396,23380,11753
749,10267,11754
20844,31581,11755
3967,12048,11756
2466,14493,11757
26931,17689,11758
32443,11983,11759
31072,29015,11760
24172,20032,11761
460,27624,11762
13150,13144,11763
11059,21265,11764
342,28259,11765
10315,17292,11766
9671,1473,11767
19614,15811,11768
17161,28041,11769
31134,11254,11770
25355,25935,11771
21086,2445,11772
24614,14927,11773
11605,29220,11774
7671,6226,11775
30866,25434,11776
12786,13317,11777
21679,29447,11778
7079,687,11779
2867,1143,11780
8488,25332,11781
28482,32664,11782
12019,29235,11783
1554,9460,11784
4266,6180,11785
26351,16967,11786
19813,19526,11787
22256,23899,11788
7228,26096,11789
19583,17063,11790
9684,20792,11791
31203,11217,11792
26149,27964,11793
9779,17295,11794
25833,19920,11795
6320,3743,11796
7035,18753,11797
14914,20600,11798
29259,6837,11799
19907,19551,11800
22253,22225,11801
17944,9644,11802
21724,24511,11803
28665,22927,11804
418,783,11805
17222,1546,11806
11262,27001,11807
16284,8704,11808
26768,15581,11809
3945,8282,11810
6714,20266,11811
15571,14802,11812
17294,12082,11813
21210,23013,11814
19166,14642,11815
3074,8876,11816
28250,28241,11817
9188,28587,11818
3711,9477,11819
18652,11582,11820
24163,28580,11821
3841,9316,11822
30975,26885,11823
32310,30976,11824
14240,3465,11825
17832,8769,11826
18547,31088,11827
18258,25048,11828
31773,20196,11829
4829,12170,11830
18190,21233,11831
10461,19868,11832
6298,26858,11833
3683,11836,11834
17195,12718,11835
7091,29802,11836
8602,7624,11837
9862,13690,11838
20079,2871,11839
10285,27450,11840
21465,19665,11841
7642,2314,11842
19965,14896,11843
3965,31540,11844
21172,21841,11845
17663,7862,11846
5910,11042,11847
16126,20058,11848
31801,26236,11849
22647,29615,11850
19828,6795,11851
3657,25924,11852
4739,3462,11853
28441,6941,11854
27542,3877,11855
14168,28944,11856
5777,29751,11857
4907,6968,11858
15977,3165,11859
14276,9691,11860
31412,30386,11861
27027,26142,11862
19798,23662,11863
2921,22891,11864
5609,12408,11865
22416,30078,11866
31462,955,11867
17319,23998,11868
23088,10723,11869
7662,15593,11870
1093,3944,11871
25833,24764,11872
19966,32744,11873
29619,257,11874
19615,10112,11875
10697,27243,11876
18838,6182,11877
24501,3371,11878
3116,9596,11879
16563,29240,11880
21772,30868,11881
18263,2334,11882
29875,24162,11883
20184,29029,11884
13963,6975,11885
13411,8764,11886
30376,30582,11887
12340,24172,11888
6269,14029,11889
896,17583,11890
32530,3945,11891
7685,20698,11892
9470,9404,11893
20647,1526,11894
25662,11194,11895
3802,93,11896
12989,2090,11897
3719,15721,11898
31377,27714,11899
23433,16163,11900
31805,27699,11901
6263,21518,11902
20352,24930,11903
29365,23353,11904
16585,25014,11905
14104,22961,11906
28765,13356,11907
17281,32620,11908
22457,22049,11909
3334,15355,11910
17631,8830,11911
21436,11597,11912
7514,26955,11913
912,18006,11914
11049,8498,11915
23471,25689,11916
6288,6631,11917
4763,13373,11918
9852,7954,11919
6547,27969,11920
26697,21631,11921
68,531,11922
11494,32290,11923
1365,12965,11924
9574,10198,11925
18360,30063,11926
15734,15334,11927
22498,4484,11928
16253,4859,11929
24069,1044,11930
15464,16595,11931
6030,31108,11932
10384,20569,11933
16854,15251,11934
1268,15504,11935
15496,31430,11936
5328,1796,11937
24578,22942,11938
32399,27189,11939
10386,7234,11940
15011,449,11941
5248,18126,11942
12628,21790,11943
127,14526,11944
31645,20066,11945
20418,20761,11946
3244,26619,11947
9531,10770,11948
31474,464,11949
6809,3106,11950
32156,1699,11951
31539,16411,11952
4930,5249,11953
26546,20308,11954
1158,1920,11955
27331,15484,11956
18303,6580,11957
8068,3926,11958
25783,17686,11959
23548,30434,11960
20978,30978,11961
5736,1703,11962
25915,31856,11963
22741,21579,11964
29240,12662,11965
24029,27888,11966
3571,814,11967
31070,28577,11968
29656,759,11969
17770,28619,11970
7279,23848,11971
19372,23872,11972
13784,7484,11973
2944,29686,11974
30240,3316,11975
21500,30778,11976
31178,6200,11977
2060,18712,11978
227,30821,11979
17407,12936,11980
21657,6400,11981
7380,6984,11982
2340,21837,11983
26463,24355,11984
19843,25312,11985
3605,13217,11986
29495,8318,11987
31693,22070,11988
2054,19448,11989
21862,21274,11990
14705,620,11991
31164,28570,11992
14052,27607,11993
11645,28134,11994
6311,4013,11995
5320,10631,11996
24257,446,11997
24133,31657,11998
17997,20876,11999
5198,30735,12000
1469,26930,12001
4222,13909,12002
8609,20406,12003
10885,19050,12004
29582,10553,12005
20517,13164,12006
13079,484,12007
3350,18232,12008
13842,31192,12009
28388,7799,12010
16288,8014,12011
1619,28363,12012
27840,12957,12013
5629,22133,12014
3101,13470,12015
17865,22136,12016
9558,2649,12017
16401,32593,12018
32744,10268,12019
21473,17291,12020
18810,451,12021
19350,4416,12022
11154,9697,12023
1244,3378,12024
24397,26321,12025
8272,16907,12026
29804,5583,12027
23266,28767,12028
22439,10970,12029
7959,8159,12030
14634,15609,12031
22391,1888,12032
10141,2487,12033
10551,25492,12034
18322,16252,12035
4721,17561,12036
31363,5494,12037
4651,21477,12038
13416,5993,12039
6969,22736,12040
794,3211,12041
23667,15392,12042
9543,3277,12043
15811,14579,12044
1058,21954,12045
31500,8589,12046
18472,8061,12047
25230,24560,12048
13423,21809,12049
10416,30082,12050
23435,2251,12051
24109,8005,12052
10006,4098,12053
8207,14588,12054
6888,8224,12055
24261,26756,12056
5494,32654,12057
5638,28521,12058
11332,30452,12059
7952,31093,12060
22001,8946,12061
6774,27668,12062
2064,11157,12063
30722,24763,12064
15529,18298,12065
23981,31374,12066
11110,9901,12067
15321,6139,12068
15388,29190,12069
11098,26045,12070
22015,2698,12071
24239,15893,12072
990,15721,12073
9085,26462,12074
23985,21865,12075
13412,10040,12076
23765,22590,12077
25954,19643,12078
21977,28997,12079
15426,2703,12080
4836,16264,12081
32653,20138,12082
925,17192,12083
1613,25730,12084
32282,24983,12085
19598,4146,12086
6485,11396,12087
29388,22048,12088
32727,12605,12089
21187,18824,12090
24715,20958,12091
5598,24394,12092
29216,22642,12093
26161,17469,12094
28387,25982,12095
26426,20243,12096
11381,27439,12097
2570,5376,12098
22187,26607,12099
11065,6491,12100
4993,20549,12101
31178,11368,12102
3523,17160,12103
21702,23131,12104
29444,32439,12105
28105,8676,12106
31143,11729,12107
15446,15870,12108
12456,18684,12109
2237,15133,12110
999,21088,12111
22036,19895,12112
16019,29528,12113
31316,15566,12114
18617,22214,12115
28976,18128,12116
26531,21256,12117
20459,12839,12118
7715,23526,12119
7578,8376,12120
513,8714,12121
16397,9792,12122
1860,29216,12123
12229,7960,12124
8571,16018,12125
19149,12566,12126
13274,20390,12127
15808,7752,12128
24510,1855,12129
6594,29054,12130
9663,28737,12131
13655,28846,12132
23058,29586,12133
439,26432,12134
10697,3635,12135
23968,18498,12136
22002,20514,12137
12781,19349,12138
11089,12590,12139
6022,26982,12140
13171,4216,12141
15835,16002,12142
